Day,0.0bxm_0.0otv_1.0znv,0.0bxm_0.1otv_0.9znv,0.0bxm_0.2otv_0.8znv,0.0bxm_0.3otv_0.7znv,0.0bxm_0.4otv_0.6znv,0.0bxm_0.5otv_0.5znv,0.0bxm_0.6otv_0.4znv,0.0bxm_0.7otv_0.3znv,0.0bxm_0.8otv_0.2znv,0.0bxm_0.9otv_0.1znv,0.0bxm_1.0otv_0.0znv,0.1bxm_0.0otv_0.9znv,0.1bxm_0.1otv_0.8znv,0.1bxm_0.2otv_0.7znv,0.1bxm_0.3otv_0.6znv,0.1bxm_0.4otv_0.5znv,0.1bxm_0.5otv_0.4znv,0.1bxm_0.6otv_0.3znv,0.1bxm_0.7otv_0.2znv,0.1bxm_0.8otv_0.1znv,0.1bxm_0.9otv_0.0znv,0.2bxm_0.0otv_0.8znv,0.2bxm_0.1otv_0.7znv,0.2bxm_0.2otv_0.6znv,0.2bxm_0.3otv_0.5znv,0.2bxm_0.4otv_0.4znv,0.2bxm_0.5otv_0.3znv,0.2bxm_0.6otv_0.2znv,0.2bxm_0.7otv_0.1znv,0.2bxm_0.8otv_0.0znv,0.3bxm_0.0otv_0.7znv,0.3bxm_0.1otv_0.6znv,0.3bxm_0.2otv_0.5znv,0.3bxm_0.3otv_0.4znv,0.3bxm_0.4otv_0.3znv,0.3bxm_0.5otv_0.2znv,0.3bxm_0.6otv_0.1znv,0.3bxm_0.7otv_0.0znv,0.4bxm_0.0otv_0.6znv,0.4bxm_0.1otv_0.5znv,0.4bxm_0.2otv_0.4znv,0.4bxm_0.3otv_0.3znv,0.4bxm_0.4otv_0.2znv,0.4bxm_0.5otv_0.1znv,0.4bxm_0.6otv_0.0znv,0.5bxm_0.0otv_0.5znv,0.5bxm_0.1otv_0.4znv,0.5bxm_0.2otv_0.3znv,0.5bxm_0.3otv_0.2znv,0.5bxm_0.4otv_0.1znv,0.5bxm_0.5otv_0.0znv,0.6bxm_0.0otv_0.4znv,0.6bxm_0.1otv_0.3znv,0.6bxm_0.2otv_0.2znv,0.6bxm_0.3otv_0.1znv,0.6bxm_0.4otv_0.0znv,0.7bxm_0.0otv_0.3znv,0.7bxm_0.1otv_0.2znv,0.7bxm_0.2otv_0.1znv,0.7bxm_0.3otv_0.0znv,0.8bxm_0.0otv_0.2znv,0.8bxm_0.1otv_0.1znv,0.8bxm_0.2otv_-0.0znv,0.9bxm_0.0otv_0.1znv,0.9bxm_0.1otv_-0.0znv,1.0bxm_0.0otv_0.0znv
103,0.9028389029758979,0.9023415664742234,0.901973279589785,0.9017041581566132,0.9015145080812855,0.9013919568788724,0.9013296720764763,0.9013247069018621,0.9013789309530577,0.9014969543489546,0.9016877270863687,0.9014640302141336,0.9012167270348888,0.9010328761624415,0.9008985991158182,0.9008048846012938,0.9007462271622027,0.9007199011252985,0.9007255051428478,0.9007647627665664,0.9008412166969126,0.9007681753711042,0.9006435747348652,0.9005503404067745,0.9004820668766598,0.900434688207073,0.9004058553839417,0.9003946214559359,0.9004012579490459,0.900427185513777,0.9004161575301733,0.9003516156016161,0.9003027839723179,0.9002667319546817,0.9002416389310418,0.9002265410722533,0.9002211832429802,0.9002259586719779,0.9002372321864811,0.9002021592939412,0.9001751693035592,0.9001549152990679,0.9001405848695423,0.9001317800163179,0.9001284872597883,0.9001451488102814,0.9001246953701315,0.9001085927223028,0.9000962043054382,0.9000871522387542,0.9000812747579134,0.9000966341007037,0.9000836031644285,0.9000730746411378,0.9000647237213515,0.9000583627478733,0.9000700756109615,0.9000609655108026,0.90005341772707,0.9000472497938821,0.9000547032350743,0.9000477884340453,0.9000419399292522,0.9000451444422317,0.9000395540542894,0.9000387020701457
104,0.9030346745150025,0.9024960958727055,0.9020985061460993,0.9018088301475354,0.9016053406653708,0.9014744367396934,0.9014086466533723,0.9014048132532756,0.9014650507024765,0.9015945388387918,0.9018032354566801,0.9015533833211673,0.9012876336180989,0.9010906614073498,0.9009472160464636,0.9008474297125441,0.9007853006437695,0.9007578800747988,0.9007647672404986,0.9008078909217239,0.9008911891138737,0.900809114446709,0.9006762602990168,0.9005771273135645,0.9005047329620941,0.9004546609052543,0.9004243727811829,0.9004128584657713,0.9004204348395409,0.9004486723077202,0.9004353653366276,0.9003670588142537,0.9003155063004563,0.9002775392873927,0.9002511969086414,0.9002354471475562,0.9002300250330946,0.9002353673752911,0.9002467557633078,0.9002098788331503,0.9001815576684318,0.9001603477061966,0.9001453807991235,0.9001362349839045,0.9001329009061784,0.9001503411984432,0.9001289429510926,0.9001121213228118,0.9000991984566481,0.9000897732288876,0.900083675248944,0.9000998445262959,0.9000862540260337,0.9000752842484437,0.9000665911792654,0.9000599762292615,0.9000723283056684,0.900062840739089,0.9000549857167274,0.900048570388221,0.9000564468650429,0.9000492487887887,0.900043164538581,0.9000465806426897,0.9000407619072117,0.9000399269082988
105,0.9032439308641041,0.9026607780310147,0.9022316205308992,0.9019198680462153,0.9017015611627778,0.9015617550937319,0.9014922826354249,0.9014897632450801,0.901556584666932,0.9016985597069945,0.9019267603284874,0.9016481946299137,0.9013626587943052,0.901151657280253,0.9009984383030288,0.9008922004267674,0.9008264032856587,0.900797857959299,0.9008061674264539,0.900853487462341,0.9009441914941911,0.9008522333125643,0.9007105966852629,0.9006052057983068,0.9005284519499072,0.9004755399911694,0.9004437278886849,0.9004319386091177,0.9004405396802204,0.9004712654607606,0.900455454795861,0.9003831736560317,0.9003287560270404,0.9002887775259193,0.9002611269775515,0.9002446997196486,0.9002392209062312,0.9002451749674846,0.9002566586603733,0.9002178901557399,0.9001881761199538,0.9001659678219439,0.9001503378705384,0.9001408390226656,0.9001374666227977,0.9001557198155752,0.900133335880454,0.9001157652074835,0.9001022862141779,0.9000924732313087,0.9000861468196872,0.9001031647607973,0.9000889920037106,0.900077563470088,0.9000685149109627,0.9000616362182199,0.9000746575419724,0.9000647774883429,0.9000566032197677,0.9000499309560474,0.9000582498268607,0.9000507572093859,0.9000444280325123,0.9000480653357272,0.9000420091965273,0.9000411923433003
106,0.9034675887736956,0.9028362698052589,0.9023731108843457,0.9020376515509477,0.9018034828171273,0.9016541905794343,0.9015808513090541,0.9015798474846335,0.9016538725810311,0.9018094420511173,0.9020588588846878,0.9017487956688469,0.9014420395366746,0.901216039914621,0.9010524034177778,0.9009393113680058,0.9008696391037835,0.9008399392786586,0.9008498222833168,0.9009016947543204,0.9010004094531836,0.9008976475435295,0.900746666546369,0.9006346373740877,0.9005532720350587,0.9004973659953969,0.9004639582102931,0.9004519008135551,0.9004616177886016,0.9004950228788691,0.9004764660846535,0.9003999890068533,0.9003425547007534,0.9003004635674464,0.9002714433897295,0.9002543121316208,0.9002487850720735,0.9002553986293829,0.9002669558429464,0.9002262041713157,0.9001950328466843,0.9001717820456518,0.9001554614224285,0.900145597073096,0.9001421896651357,0.9001612913393351,0.9001378791472243,0.9001195281640637,0.9001054705215176,0.9000952546351819,0.900088691575218,0.9001065986222885,0.9000918200223221,0.900079914556521,0.9000704966606041,0.9000633440911732,0.9000770659700125,0.9000667778195902,0.9000582718366572,0.9000513327388994,0.9000601141499314,0.900052315283567,0.9000457316490181,0.9000496001406059,0.9000432971905737,0.9000424996921118
107,0.9037066248233601,0.9030232688425928,0.9025234943257675,0.9021625820785923,0.9019114363516009,0.9017520372875584,0.9016746392615571,0.9016753736080763,0.9017572751245435,0.901927638616706,0.9022001263965683,0.9018555376746028,0.9015260261227027,0.9012839948482,0.9011092559777152,0.9009888828984599,0.900915117316291,0.9008842339030043,0.9008958546945421,0.9009526633443123,0.9010600399437823,0.9009454787594502,0.9007845565994285,0.9006654864219092,0.900579243567897,0.9005201812203671,0.9004851029001243,0.9004727857906695,0.9004837166998032,0.9005200055180647,0.9004984411862257,0.9004175349668314,0.900356924733049,0.9003126149573746,0.9002821609316644,0.9002642982332231,0.9002587323098631,0.9002660562892818,0.9002776628581832,0.900234832191164,0.9002021363241437,0.900177796991331,0.9001607569673665,0.9001505142374299,0.9001470754703847,0.9001670626856156,0.9001425779114124,0.9001234141049665,0.9001087544149806,0.9000981199019439,0.9000913116827217,0.900110150062439,0.9000947411058043,0.9000823398317772,0.9000725382271481,0.9000651012658499,0.9000795563320009,0.9000688438631116,0.9000599932197662,0.9000527770170662,0.9000620419329018,0.9000539246513376,0.900047076665354,0.9000511867305961,0.9000446271984758,0.9000438503146918
108,0.9039620789063704,0.9032225158554915,0.9026833185045006,0.9022950838886921,0.9020257708562176,0.9018556055475677,0.9017739491832099,0.9017766672201198,0.901867175149405,0.9020536315104737,0.9023511986976848,0.9019687926953008,0.901614882836665,0.9013557174947084,0.9011691479645686,0.9010410413890925,0.9009629525904594,0.9009308573376713,0.9009443941749555,0.9010065524185692,0.9011232919326114,0.900995854929935,0.9008243578176954,0.9006978203186777,0.9006064191463352,0.900544029814602,0.9005072028327336,0.9004946361160612,0.900506886273804,0.9005462775436844,0.900521423969124,0.9004358429061441,0.9003718894314812,0.9003252499132948,0.9002932949437461,0.900274672399633,0.9002690779910001,0.9002771666554634,0.9002887958571566,0.9002437859426521,0.900209495324616,0.9001840194946815,0.9001662301973817,0.9001555957848332,0.9001521296636846,0.9001730410169279,0.9001474375098316,0.9001274270713535,0.9001121410266212,0.900101071567477,0.9000940093733124,0.9001138231711681,0.900097758380516,0.9000848416958804,0.9000746414660776,0.9000669092025273,0.900082131465406,0.9000709778207598,0.900061769075046,0.9000542651107923,0.9000640353460106,0.9000555870066932,0.9000484643992975,0.90005282683477,0.9000460005714501,0.9000452456153882
109,0.904235057849956,0.9034347969843307,0.9028531632102059,0.9024356052503394,0.9021468547091275,0.9019652227453667,0.9018791007037432,0.9018840728778919,0.9019839789692004,0.9021879340063723,0.9025127547974039,0.9020889547458142,0.901708888703367,0.9014314136355605,0.9012322391087172,0.9010959195012184,0.9010132652998968,0.9009799309999519,0.9009955772172813,0.9010635302858229,0.90119038711374,0.9010489106930742,0.9008661656305947,0.9007317095703347,0.9006348537115858,0.9005689578497806,0.9005303006760418,0.9005174963127459,0.9005311788076867,0.9005739064976952,0.9005454602693219,0.9004549455167793,0.9003874730342302,0.9003383873497864,0.900304861340293,0.9002854495508795,0.9002798381025099,0.9002887492500982,0.9003003716176742,0.9002530775841145,0.9002171189272705,0.9001904566203344,0.9001718869896531,0.900160847156753,0.9001573580645783,0.9001792337510691,0.9001524634620989,0.900131571237344,0.9001156335872397,0.900104112244349,0.9000967869438977,0.9001176221814644,0.9001008750787025,0.9000874226273301,0.9000768082911794,0.9000687694053138,0.9000847943062458,0.9000731819683525,0.9000636011637586,0.9000557983815222,0.9000660966335162,0.9000573040993869,0.9000498962104307,0.9000545222398522,0.9000474187041524,0.9000466870443764
110,0.9045267391650956,0.9036609462456118,0.9030336420414485,0.9025846196512397,0.9022750765317421,0.9020812341724829,0.9019904312636537,0.9019979551198363,0.9021081177129654,0.9023310924475951,0.9026855196386573,0.9022164410160203,0.9018083382538138,0.9015112999320186,0.9012986972573597,0.9011536564793287,0.9010661817923088,0.9010315825080246,0.9010495476552896,0.9011237748852181,0.9012615606618297,0.9011047876885617,0.9009100801321567,0.9007672279502853,0.9006646046475516,0.9005950134007147,0.9005544409671091,0.9005414129380743,0.9005566491530725,0.9006029634744723,0.9005705979756382,0.9004748768662287,0.9004037007458516,0.9003520469040573,0.9003168766302486,0.9002966451719471,0.9002910292714119,0.9003008244445923,0.900312407567908,0.9002627197202432,0.9002250165286069,0.9001971156693145,0.9001777334123718,0.9001662739724345,0.9001627666936844,0.9001856485700873,0.9001576614768279,0.9001358509143593,0.9001192354294815,0.900107244624118,0.9000996467591003,0.9001215514743712,0.9001040945420737,0.9000900851856645,0.9000790406763798,0.90007068342347,0.9000875478924929,0.9000754586581449,0.9000654913042622,0.9000573782331809,0.9000682281162068,0.9000590777367551,0.900051373501459,0.9000562747921325,0.9000488830360671,0.9000481760991411
111,0.9048383749408527,0.9039018480619031,0.9032254041306528,0.9027426270480373,0.9024108461772657,0.9022040039066175,0.9021082970206555,0.9021186995405207,0.9022400487449639,0.9024836882472989,0.9028702670040099,0.9023516931328621,0.9019135423233234,0.9015956044581201,0.9013686987571708,0.901214398455376,0.9011218346680987,0.9010859459824421,0.9011064570441788,0.9011874743203421,0.9013370620264323,0.9011636349056722,0.9009562062981242,0.9008044526432694,0.9006957318839723,0.9006222466283121,0.900579670190843,0.900566434674297,0.9005833548389608,0.9006335233053251,0.9005968871185899,0.9004956724531878,0.9004205987742908,0.9003662489624564,0.9003293579385748,0.9003082753335793,0.9003026687900189,0.900313413496435,0.9003249218108627,0.9002727254179949,0.9002331978532404,0.9002040041867375,0.9001837757307819,0.9001718820346044,0.9001683617795927,0.9001922934295462,0.9001630374580284,0.9001402705556065,0.900122949991031,0.9001104714797041,0.9001025912532328,0.9001256155841397,0.9001074202255012,0.9000928320141091,0.9000813406576361,0.9000726528527669,0.9000903953675958,0.9000778103213831,0.9000674413738528,0.9000590061134953,0.900070432193993,0.9000609097856018,0.9000528977195713,0.9000580863994406,0.9000503950529412,0.9000497143260089
112,0.9051712957076484,0.904158439868104,0.9034291359227526,0.9029101551564969,0.9025545957518866,0.9023339157232605,0.9022330737913917,0.902246713912027,0.9023802571519035,0.9026463399905236,0.9030678225735759,0.9024951784767872,0.9020248288824733,0.9016845672546512,0.9014424288516667,0.9012782987647219,0.9011803630700385,0.9011431623605388,0.9011664650588003,0.9012548274204013,0.9014171557692088,0.9012256090465474,0.9010046542119751,0.9008434643948159,0.9007282980034247,0.9006507098656126,0.9006060368617298,0.9005926124229008,0.9006113562001951,0.9006656647521669,0.9006243799627803,0.9005173692653219,0.9004381943691945,0.9003810146878743,0.9003423230283515,0.9003203567138043,0.9003147746421994,0.9003265385876086,0.9003379331497054,0.9002831082230313,0.9002416729650292,0.9002111299697402,0.9001900204134001,0.9001776773353293,0.9001741497659904,0.9001991765681057,0.900168597511715,0.900144834760703,0.9001267808179028,0.9001137956678329,0.9001056229323275,0.9001298192035618,0.9001108557008375,0.900095665842308,0.9000837103348889,0.9000746793368876,0.9000933399841192,0.9000802394709422,0.9000694533106656,0.9000606835153557,0.9000727113485896,0.9000628021741438,0.9000544703578446,0.9000599590331844,0.9000519562882618,0.9000513033217256
113,0.9055269148139824,0.90443171478694,0.9036455630039579,0.9030877607796076,0.902706780667552,0.9024713740378195,0.9023651580283221,0.9023824293523894,0.9025292572987911,0.902819705639403,0.903279067137581,0.9026473915528306,0.902142543901125,0.9017784409043692,0.9015200820934451,0.901345518273921,0.9012419129842361,0.9012033797241126,0.9012297399103336,0.9013260443296006,0.9015021224458453,0.9012908749052118,0.901055539300088,0.9008843476664237,0.9007623683522703,0.9006804577069706,0.9006335916086771,0.9006199994028509,0.9006407165117756,0.9006994707107716,0.9006531311029405,0.900540005839159,0.9004565158615542,0.9003963660480636,0.900355790323608,0.9003329066202018,0.9003273655306397,0.9003402228646196,0.9003514611139838,0.9002938821767051,0.9002504522785582,0.9002185010756565,0.9001964741384227,0.9001836660620518,0.9001801373190272,0.9002063065174234,0.9001743479527314,0.9001495482804495,0.9001307315678342,0.9001172201315486,0.9001087443762261,0.900134167189481,0.9001144046608628,0.9000985894891449,0.9000861518740713,0.9000767645688678,0.9000963851075081,0.9000827487040504,0.9000715291156346,0.9000624119782177,0.9000750681462825,0.9000647568940185,0.9000560929566894,0.9000618947304561,0.9000535683247838,0.9000529447350888
114,0.9059067324309106,0.9047227243646422,0.9038754519760022,0.9032760311710695,0.9028678807248498,0.9026168048774198,0.9025049678314363,0.9025263015412899,0.9026875944543118,0.9030044848432641,0.9035049399654564,0.9028088554162274,0.9022670522455916,0.9018774911285726,0.9016018627714167,0.9014162257204777,0.9013066375526007,0.9012667536407135,0.9012964587820096,0.9014013471257721,0.9015922595344371,0.9013596057627336,0.9011089825762784,0.9009271907965986,0.9007980111556417,0.900711547100464,0.900662387263054,0.9006486512528661,0.9006715021292535,0.900735028424052,0.9006831975637292,0.9005636223221667,0.90047559270472,0.9004123258448937,0.9003697789329038,0.9003459430129339,0.9003404609051334,0.9003544904802185,0.9003655259867581,0.9003050618336106,0.9002595465709881,0.9002261258304411,0.9002031438003208,0.9001898546038113,0.9001863313349237,0.90021369211239,0.9001802953117991,0.900154416021754,0.9001348060137814,0.9001207479028008,0.9001119582407259,0.9001386645684942,0.9001180709233617,0.9001016058656531,0.9000886675091849,0.9000789102925809,0.9000995342199795,0.9000853407051022,0.9000736708545173,0.9000641930895491,0.9000775052407928,0.9000667760023573,0.9000577671053428,0.9000638955962075,0.9000552327961009,0.900054640268629
115,0.9063123395178164,0.9050325813555048,0.9041196123700551,0.9034755854309283,0.9030384012240751,0.9027706568811984,0.902652943994167,0.9026788119829197,0.9028558464862395,0.9032014213546159,0.9037464423322308,0.9029801231520218,0.902398738608802,0.9019819974050102,0.9016879853530784,0.9014905980646769,0.9013746973969733,0.9013334475188562,0.9013668082844567,0.9014809704692919,0.9016878824120951,0.9014319837989114,0.9011651108959108,0.9009720861678753,0.9008352976365582,0.9007440374436051,0.9006924789500207,0.9006786261378659,0.9007037826354362,0.9007724297057618,0.900714638903404,0.9005882605370731,0.9004954555168176,0.9004289177445738,0.9003843086736768,0.900359484528563,0.9003540809919407,0.900369366636872,0.9003801488326756,0.9003166622797124,0.9002689669942775,0.9002340128373513,0.9002100365166334,0.9001962495576515,0.9001927389478352,0.900221342501706,0.9001864463427938,0.9001594430527112,0.9001390080475219,0.9001243821051077,0.9001152672597877,0.9001433165428445,0.9001218584353351,0.9001047179780196,0.9000912595444361,0.9000811183042664,0.9001027909245456,0.9000880182485655,0.900075880659981,0.9000660284863192,0.9000800253762327,0.9000688616239241,0.9000594944434063,0.9000659638054949,0.9000569513882709,0.9000563916803468
116,0.9067454188520551,0.9053624625414578,0.9043788985931107,0.9036870759293454,0.9032188741020412,0.9029334023275309,0.9028095510825294,0.9028404693155648,0.9030346256269175,0.9034113055512902,0.9040046412016204,0.9031617794076322,0.9025380084730723,0.902092253606992,0.9017786749418092,0.9015688208535355,0.9014462609550652,0.9014036329774451,0.9014409849312396,0.9015651622832977,0.9017893253814878,0.9015082005208395,0.9012240572197825,0.9010191303799432,0.9008743021392499,0.900777990682426,0.9007239241832268,0.9007099848597182,0.9007376309936477,0.9008117711750429,0.9007475173214728,0.9006139640484911,0.9005161361246035,0.9004461663088579,0.9003994000973796,0.9003735505046772,0.9003682468242475,0.9003848776320522,0.9003953515270096,0.9003286991510684,0.9002787250877915,0.9002421709858895,0.9002171596349586,0.9002028577352227,0.9001993675379749,0.9002292671588121,0.900192808030261,0.900164634607842,0.9001433416833668,0.9001281259562969,0.900118674247807,0.9001481284965152,0.9001257712773507,0.9001079289306853,0.9000939303564406,0.9000833904541045,0.900106158949174,0.9000907842019829,0.9000781607337568,0.9000679198565358,0.9000826313901609,0.9000710159533244,0.9000612766624315,0.900068101605798,0.9000587258414894,0.9000582007855034
117,0.907207765516793,0.9057136115698621,0.9046542118981281,0.903911189753582,0.9034098590916205,0.9031055381861918,0.9029752785461388,0.903011810667049,0.9032245803083079,0.9036349770641233,0.9042806730635816,0.9033544419767419,0.9026852891048046,0.9022085686634181,0.9018741677490801,0.9016510885968769,0.9015215048283014,0.9014774902296698,0.9015191956351143,0.9016541844661978,0.9018969427489759,0.9015884572086597,0.901285960887949,0.9010684244289808,0.9009151022567712,0.9008134714140069,0.9007567829629693,0.9007427909724272,0.9007731237077848,0.9008531545022794,0.9007818977704338,0.9006407782319042,0.9005376676087948,0.9004640970272633,0.9004150745154232,0.9003881610053466,0.9003829802737646,0.9004010509054211,0.9004111567856949,0.9003411886531625,0.9002888327913035,0.9002506094610166,0.9002245207401509,0.900209686169581,0.900206224740006,0.9002374758931833,0.9001993875971729,0.9001699960934986,0.9001478110619862,0.9001319827713243,0.9001221821019466,0.9001531060015302,0.9001298136680367,0.9001112419295436,0.9000966823964958,0.9000857286478359,0.9001096421510867,0.9000936415290698,0.900080513348861,0.9000698689408263,0.9000853262167408,0.9000732412572843,0.9000631155075565,0.900070311319416,0.900060557951816,0.9000600694584703
